,Src,Dst,Weight,edge_type
88864,548,5418,1,0
88865,946,5303,1,0
88870,1156,8361,1,0
88872,126,5767,1,0
88873,1223,4929,1,0
88874,637,5861,1,0
88875,686,8277,1,0
88877,907,5440,1,0
88878,1341,4952,1,0
88879,179,6103,1,0
88880,110,7240,1,0
88881,641,5654,1,0
88882,745,5747,1,0
88883,626,8513,1,0
88884,1054,4872,1,0
88885,876,6692,1,0
88886,3770,5097,1,0
88887,602,5022,1,0
88888,1039,5499,1,0
88889,3770,5097,1,0
88890,4666,6871,1,0
88891,26,6349,1,0
88892,1011,4817,1,0
88893,3637,4889,1,0
88894,169,5894,1,0
88895,4480,5118,1,0
88896,787,5901,1,0
88897,4642,8514,1,0
88898,304,8397,1,0
88899,1606,6733,1,0
88900,513,5670,1,0
88902,208,5129,1,0
88903,2544,8515,1,0
88904,3986,5570,1,0
88905,3891,5570,1,0
88906,852,4933,1,0
88907,97,4874,1,0
88908,532,8516,1,0
88909,2995,8517,1,0
88910,4092,6978,1,0
88911,1940,8518,1,0
88912,982,8504,1,0
88913,3050,5294,1,0
88914,239,6789,1,0
88915,239,5148,1,0
88917,239,8519,1,0
88918,4667,5033,1,0
88919,4668,8259,1,0
88920,673,5651,1,0
88921,911,6730,1,0
88922,4669,5651,1,0
88923,48,5830,1,0
88924,48,5255,1,0
88925,1644,6207,1,0
88926,1009,6730,1,0
88927,1524,6207,1,0
88928,48,7412,1,0
88929,48,6921,1,0
88930,48,5936,1,0
88931,48,7814,1,0
88932,48,7182,1,0
88933,3886,4960,1,0
88934,3886,6618,1,0
88935,235,7705,1,0
88936,235,6201,1,0
88937,1223,5580,1,0
88938,1223,8520,1,0
88939,1223,6215,1,0
88941,1223,7050,1,0
88942,1223,6134,1,0
88943,1125,7705,1,0
88944,1125,6880,1,0
88945,129,6427,1,0
88946,1660,6144,1,0
88947,4044,8521,1,0
88948,1494,5728,1,0
88949,1494,5058,1,0
88950,121,5901,1,0
88951,763,6400,1,0
88952,306,6252,1,0
88953,44,5255,1,0
88955,26,8434,1,0
88956,44,8520,1,0
88958,44,6142,1,0
88959,806,5523,1,0
88960,44,4943,1,0
88961,44,5813,1,0
88962,130,5523,1,0
88963,44,7604,1,0
88967,44,6159,1,0
88969,44,6414,1,0
88970,450,4919,1,0
88971,243,4919,1,0
88972,4670,4919,1,0
88973,4671,4919,1,0
88974,200,4919,1,0
88975,4672,4919,1,0
88976,4673,4919,1,0
88977,955,5710,1,0
88978,2628,7400,1,0
88980,787,6264,1,0
88981,1141,5580,1,0
88982,867,5580,1,0
88983,2069,5580,1,0
88984,4674,5580,1,0
88987,4675,5329,1,0
88988,308,7207,1,0
88989,818,7207,1,0
88991,247,7886,1,0
88992,4676,5037,1,0
88993,4677,5037,1,0
88994,2602,5037,1,0
88995,3773,5982,1,0
88996,2765,8522,1,0
88997,315,5014,1,0
88998,450,5014,1,0
88999,456,5014,1,0
89000,537,5014,1,0
89001,4502,6926,1,0
89003,706,6202,1,0
89004,1141,4872,1,0
89005,1315,4872,1,0
89006,1373,4872,1,0
89007,1644,4872,1,0
89008,4240,4872,1,0
89009,1636,4872,1,0
89010,807,4872,1,0
89012,519,5816,1,0
89013,1021,5518,1,0
89014,728,5816,1,0
89015,430,5816,1,0
89016,1415,5816,1,0
89017,4543,5816,1,0
89019,1644,5536,1,0
89020,98,5560,1,0
89021,1658,5536,1,0
89022,832,5536,1,0
89023,4678,5536,1,0
89024,4679,5536,1,0
89025,40,5560,1,0
89027,3523,8523,1,0
89028,2703,6978,1,0
89029,2441,7004,1,0
89030,2494,6978,1,0
89031,2441,5454,1,0
89032,4533,6978,1,0
89033,2442,5269,1,0
89034,2703,6087,1,0
89035,2192,5269,1,0
89036,2442,4859,1,0
89037,98,6087,1,0
89038,2494,6087,1,0
89039,2442,4860,1,0
89040,97,6087,1,0
89041,3301,6087,1,0
89042,1943,8465,1,0
89043,519,6927,1,0
89044,383,5339,1,0
89046,519,8450,1,0
89047,519,6223,1,0
89048,519,6152,1,0
89049,519,6211,1,0
89051,519,4971,1,0
89055,1007,5830,1,0
89056,3866,5829,1,0
89057,1482,6927,1,0
89058,1482,7717,1,0
89059,1482,6203,1,0
89060,1482,6211,1,0
89063,1482,6125,1,0
89064,26,5255,1,0
89065,1386,5255,1,0
89066,130,5230,1,0
89067,489,5664,1,0
89069,4680,5938,1,0
89070,3690,7104,1,0
89071,3690,7104,1,0
89072,1416,7233,1,0
89073,4238,6008,1,0
89074,130,5031,1,0
89075,139,4873,1,0
89076,809,5031,1,0
89077,1096,5031,1,0
89078,4681,5031,1,0
89079,733,5482,1,0
89080,4669,5482,1,0
89081,1614,5482,1,0
89084,3301,5569,1,0
89086,431,8343,1,0
89087,1713,5829,1,0
89088,577,5829,1,0
89089,2780,5948,1,0
89090,2780,7274,1,0
89092,383,4952,1,0
89093,383,5321,1,0
89094,383,6753,1,0
89095,383,8524,1,0
89098,301,4961,1,0
89099,301,4904,1,0
89100,301,6067,1,0
89101,1124,5084,1,0
89102,301,5009,1,0
89103,301,5098,1,0
89106,4682,5084,1,0
89108,301,6285,1,0
89109,1515,5720,1,0
89110,4240,5720,1,0
89111,577,5884,1,0
89112,1713,5948,1,0
89113,1713,7274,1,0
89114,728,5524,1,0
89115,734,5314,1,0
89116,734,5481,1,0
89117,1664,5524,1,0
89118,1683,6643,1,0
89119,1683,8525,1,0
89120,1684,6901,1,0
89121,577,5950,1,0
89123,577,7263,1,0
89124,1229,5670,1,0
89125,577,7004,1,0
89126,1141,5185,1,0
89127,1141,5863,1,0
89128,1141,7686,1,0
89129,966,6264,1,0
89130,1141,5771,1,0
89131,1141,5301,1,0
89132,642,6353,1,0
89133,1908,5442,1,0
89134,1908,6233,1,0
89135,1908,6535,1,0
89136,1508,6293,1,0
89137,1499,7631,1,0
89138,1499,4960,1,0
89139,3994,5533,1,0
89140,742,7419,1,0
89142,742,6433,1,0
89143,742,8526,1,0
89144,742,7658,1,0
89145,98,5260,1,0
89146,98,6415,1,0
89148,98,7170,1,0
89149,4683,4859,1,0
89151,98,5784,1,0
89152,98,7666,1,0
89153,98,6485,1,0
89154,98,5756,1,0
89155,98,7669,1,0
89162,160,6570,1,0
89163,160,5244,1,0
89164,160,5995,1,0
89167,160,6248,1,0
89168,160,7101,1,0
89169,160,6190,1,0
89171,160,8527,1,0
89176,160,5357,1,0
89177,160,5798,1,0
89178,732,5839,1,0
89180,732,5247,1,0
89181,732,7443,1,0
89182,732,6248,1,0
89184,732,4968,1,0
89185,732,6130,1,0
89186,732,6190,1,0
89188,732,7019,1,0
89190,732,8387,1,0
89192,26,6786,1,0
89193,1007,4817,1,0
89194,1007,4960,1,0
89200,1007,6954,1,0
89201,1007,6646,1,0
89202,1007,6130,1,0
89206,1007,7019,1,0
89208,1007,7034,1,0
89209,728,4960,1,0
89210,728,5762,1,0
89211,728,5160,1,0
89212,728,7463,1,0
89213,4561,5518,1,0
89214,728,6954,1,0
89215,728,6130,1,0
89216,728,6190,1,0
89217,728,7019,1,0
89218,728,8528,1,0
89219,728,5594,1,0
89220,728,7416,1,0
89221,244,4960,1,0
89222,244,7443,1,0
89223,244,6233,1,0
89226,244,6190,1,0
89228,244,6449,1,0
89229,244,5702,1,0
89231,244,7506,1,0
89232,244,7019,1,0
89233,244,5091,1,0
89234,244,8471,1,0
89235,26,5757,1,0
89236,295,4817,1,0
89237,295,4943,1,0
89238,295,6211,1,0
89239,3225,5757,1,0
89240,295,5088,1,0
89241,295,6274,1,0
89242,295,5707,1,0
89243,295,5827,1,0
89247,295,7019,1,0
89249,1792,6021,1,0
89250,1006,6021,1,0
89251,3089,6273,1,0
89252,4684,5578,1,0
89253,3988,8529,1,0
89254,2521,5454,1,0
89255,1041,7636,1,0
89256,1264,6581,1,0
89257,1427,8530,1,0
89258,4643,7594,1,0
89259,4685,7144,1,0
89260,41,6168,1,0
89261,1365,5268,1,0
89263,4686,6168,1,0
89264,1887,8531,1,0
89265,2889,6168,1,0
89266,1887,8532,1,0
89267,3429,6608,1,0
89271,118,5233,1,0
89275,426,6733,1,0
89276,4482,6960,1,0
89277,4504,6733,1,0
89278,1567,6733,1,0
89280,4687,5310,1,0
89281,591,5241,1,0
89282,54,5260,1,0
89283,591,7306,1,0
89284,841,5260,1,0
89285,4388,5260,1,0
89286,4688,5260,1,0
89287,399,6917,1,0
89288,450,5957,1,0
89289,1365,4828,1,0
89290,852,6214,1,0
89291,4689,5492,1,0
89292,1599,5492,1,0
89293,1700,5492,1,0
89294,2208,5820,1,0
89295,1223,6214,1,0
89296,4690,8533,1,0
89297,2651,6214,1,0
89299,4502,5489,1,0
89300,4495,6214,1,0
89302,4502,8534,1,0
89303,1194,8504,1,0
89304,175,8535,1,0
89305,1907,7773,1,0
89306,268,6882,1,0
89308,268,5651,1,0
89309,494,5870,1,0
89310,659,5870,1,0
89313,302,5254,1,0
89315,624,5545,1,0
89317,318,6984,1,0
89318,318,5686,1,0
89319,4665,6785,1,0
89320,4691,5075,1,0
89321,1641,5027,1,0
89322,1971,5075,1,0
89323,1307,5027,1,0
89324,1643,5027,1,0
89325,597,5532,1,0
89326,740,5408,1,0
89327,1315,5408,1,0
89328,597,5368,1,0
89329,1053,6233,1,0
89330,1053,6190,1,0
89331,1053,6235,1,0
89332,1053,5270,1,0
89333,1053,6234,1,0
89334,963,5027,1,0
89335,4692,5027,1,0
89338,336,6984,1,0
89339,867,5531,1,0
89340,867,5671,1,0
89341,867,5813,1,0
89342,867,5714,1,0
89343,867,5178,1,0
89344,867,6163,1,0
89345,1235,6458,1,0
89346,867,5736,1,0
89347,2107,5843,1,0
89348,2107,7382,1,0
89349,2107,6852,1,0
89353,2107,5470,1,0
89354,295,5595,1,0
89355,1344,5027,1,0
89356,1007,5595,1,0
89357,1533,5218,1,0
89358,1533,6288,1,0
89359,4693,5781,1,0
89360,3301,7779,1,0
89361,3807,8294,1,0
89362,1194,5297,1,0
89363,3637,6037,1,0
89364,1599,7252,1,0
89365,2865,7101,1,0
89366,308,6952,1,0
89367,2010,4943,1,0
89368,798,4986,1,0
89369,162,5350,1,0
89370,473,5417,1,0
89371,1684,6206,1,0
89373,3340,8420,1,0
89375,473,5826,1,0
89376,626,5107,1,0
89382,1499,5027,1,0
89383,728,5455,1,0
89385,4694,8443,1,0
89386,297,8220,1,0
89387,1124,8220,1,0
89388,544,5456,1,0
89389,593,5456,1,0
89390,297,6647,1,0
89391,1124,6647,1,0
89392,4516,8536,1,0
89393,2707,4884,1,0
89394,1301,4884,1,0
89395,122,4912,1,0
89396,151,4884,1,0
89397,4695,4884,1,0
89398,1295,8443,1,0
89399,3641,8443,1,0
89401,129,7181,1,0
89403,129,5735,1,0
89405,1557,4892,1,0
89406,129,6296,1,0
89407,129,6700,1,0
89409,267,5732,1,0
89410,129,8436,1,0
89411,129,6764,1,0
89412,129,6848,1,0
89414,1485,4961,1,0
89415,4696,4961,1,0
89416,189,6879,1,0
89417,4697,4961,1,0
89418,1515,5027,1,0
89420,958,4989,1,0
89422,958,7545,1,0
89423,75,5027,1,0
89424,958,6812,1,0
89426,3175,5247,1,0
89427,1240,5032,1,0
89428,4670,4904,1,0
89429,4671,4904,1,0
89430,26,5531,1,0
89431,4553,4817,1,0
89433,1644,4817,1,0
89434,26,6203,1,0
89435,26,6428,1,0
89437,26,5795,1,0
89438,26,5899,1,0
89439,26,6215,1,0
89440,26,6233,1,0
89441,26,5464,1,0
89443,26,7604,1,0
89444,26,6599,1,0
89445,26,8537,1,0
89446,26,5936,1,0
89447,2071,5027,1,0
89449,26,6234,1,0
89450,26,6190,1,0
89451,26,6145,1,0
89453,26,5953,1,0
89454,1788,4817,1,0
89455,26,6893,1,0
89456,26,8273,1,0
89459,26,8538,1,0
89461,26,7975,1,0
89462,3090,4817,1,0
89463,26,8539,1,0
89465,624,6467,1,0
89466,624,6221,1,0
89467,624,4947,1,0
89468,175,5430,1,0
89469,624,8540,1,0
89470,624,6753,1,0
89471,624,5148,1,0
89472,1194,6156,1,0
89473,1222,6037,1,0
89474,1194,7027,1,0
89475,1194,8541,1,0
89476,4698,6037,1,0
89477,513,6037,1,0
89478,885,6304,1,0
89479,885,6302,1,0
89480,911,7502,1,0
89481,1552,8152,1,0
89482,72,8152,1,0
89483,1435,5027,1,0
89485,1215,6156,1,0
89486,1222,6146,1,0
89491,1416,5896,1,0
89492,1392,5896,1,0
89493,431,5896,1,0
89494,4606,5896,1,0
89495,1390,5896,1,0
89497,111,4878,1,0
89499,116,5425,1,0
89500,1018,4878,1,0
89502,4699,4878,1,0
89503,4700,4878,1,0
89504,4701,4878,1,0
89505,192,5068,1,0
89506,458,5068,1,0
89507,4554,5027,1,0
89508,335,5247,1,0
89509,1323,5728,1,0
89510,1323,7358,1,0
89513,1319,5728,1,0
89514,1319,6203,1,0
89515,1319,6152,1,0
89516,1446,5747,1,0
89517,121,5747,1,0
89518,41,5820,1,0
89519,41,5358,1,0
89520,41,8542,1,0
89521,41,7079,1,0
89523,41,6124,1,0
89524,1649,5623,1,0
89526,1649,5334,1,0
89527,1649,5358,1,0
89528,97,6415,1,0
89530,4421,8483,1,0
89531,3359,7075,1,0
89532,4702,5386,1,0
89533,1926,5386,1,0
89534,1901,5386,1,0
89535,1994,5294,1,0
89536,2144,7717,1,0
89537,35,6692,1,0
89540,2921,5951,1,0
89541,764,5117,1,0
89542,759,5126,1,0
89545,3816,5528,1,0
89546,3891,5945,1,0
89547,999,8543,1,0
89550,4703,8544,1,0
89552,297,5431,1,0
89553,1684,6643,1,0
89554,290,5244,1,0
89556,290,8545,1,0
89557,290,7079,1,0
89559,2664,5172,1,0
89560,2664,5820,1,0
89561,2664,5749,1,0
89562,2664,4940,1,0
89563,173,7117,1,0
89564,1394,8032,1,0
89566,1341,6106,1,0
89567,1341,4942,1,0
89568,1341,6637,1,0
89569,1341,7111,1,0
89570,24,6502,1,0
89571,4704,6578,1,0
89572,1878,8546,1,0
89575,1264,4922,1,0
89576,1264,7604,1,0
89577,1264,7797,1,0
89578,1264,6759,1,0
89579,1264,6759,1,0
89582,1264,8547,1,0
89583,1264,6769,1,0
89584,1264,6741,1,0
89585,1264,6741,1,0
89588,4705,5470,1,0
89589,807,6660,1,0
89590,4289,6056,1,0
89591,2980,5170,1,0
89592,829,5213,1,0
89593,402,5623,1,0
89594,2658,5178,1,0
89595,673,5397,1,0
89596,673,5820,1,0
89597,673,7101,1,0
89598,673,5895,1,0
89599,673,5102,1,0
89600,673,6414,1,0
89601,673,7237,1,0
89602,1533,6692,1,0
89604,819,8548,1,0
89605,26,6342,1,0
89606,1521,4817,1,0
89607,733,5531,1,0
89608,4553,5737,1,0
89611,1700,6572,1,0
89612,548,5772,1,0
89613,965,5172,1,0
89614,965,5058,1,0
89615,965,5749,1,0
89616,1041,8428,1,0
89617,1373,5929,1,0
89618,1041,8549,1,0
89620,1041,7372,1,0
89622,1542,5929,1,0
89623,4706,5732,1,0
89624,4463,6234,1,0
89625,461,8147,1,0
89626,4707,8494,1,0
89627,2232,5709,1,0
89628,450,8292,1,0
89629,450,5467,1,0
89632,450,8550,1,0
89637,450,8551,1,0
89639,450,7218,1,0
89641,43,7725,1,0
89643,1512,7034,1,0
89644,4708,6533,1,0
89645,458,5422,1,0
89647,3359,6711,1,0
89648,3579,6711,1,0
89649,1386,5762,1,0
89650,1386,4942,1,0
89652,504,4970,1,0
89653,4709,4970,1,0
89654,4710,5072,1,0
89655,1552,6270,1,0
89656,1148,6270,1,0
89657,1427,5217,1,0
89658,1547,6270,1,0
89659,1427,7028,1,0
89660,2843,5166,1,0
89661,2843,6163,1,0
89663,3674,5148,1,0
89664,4711,5958,1,0
89665,788,5749,1,0
89666,788,5579,1,0
89668,788,6433,1,0
89669,788,6414,1,0
89670,788,5650,1,0
89671,1342,5582,1,0
89672,1373,6252,1,0
89673,1934,8428,1,0
89674,1932,8428,1,0
89675,529,5710,1,0
89677,1416,7016,1,0
89678,1416,5890,1,0
89679,1416,6234,1,0
89681,350,5431,1,0
89682,550,5431,1,0
89683,40,7398,1,0
89684,2482,5097,1,0
89685,1644,5058,1,0
89686,1644,8552,1,0
89687,1480,6412,1,0
89688,668,7686,1,0
89689,668,5771,1,0
89692,668,6414,1,0
89693,4712,6508,1,0
89694,1792,8553,1,0
89695,1321,5701,1,0
89697,1212,5728,1,0
89698,852,7009,1,0
89699,1515,5178,1,0
89700,852,6063,1,0
89702,852,5492,1,0
89703,1700,6571,1,0
89704,852,5397,1,0
89705,852,5820,1,0
89706,1190,6185,1,0
89707,852,6293,1,0
89708,1365,6018,1,0
89710,852,6888,1,0
89711,852,6478,1,0
89712,75,7170,1,0
89713,75,6824,1,0
89714,852,7111,1,0
89719,1250,6478,1,0
89720,1250,6637,1,0
89721,1312,5886,1,0
89723,1658,5707,1,0
89724,4669,5716,1,0
89725,1628,5817,1,0
89726,538,5817,1,0
89727,806,4943,1,0
89728,806,6736,1,0
89729,806,6190,1,0
89730,1647,5825,1,0
89731,1647,5358,1,0
89732,1647,8542,1,0
89733,1647,6379,1,0
89736,26,6811,1,0
89737,426,5671,1,0
89738,426,7499,1,0
89740,426,7229,1,0
89741,426,8417,1,0
89745,426,5091,1,0
89746,1010,5825,1,0
89747,1005,4952,1,0
89748,179,5825,1,0
89749,913,5825,1,0
89750,927,5825,1,0
89751,1207,5825,1,0
89752,1005,6369,1,0
89753,385,5825,1,0
89754,1891,5825,1,0
89755,1977,6907,1,0
89756,3638,6900,1,0
89757,1010,6140,1,0
89758,1502,6140,1,0
89759,1100,5702,1,0
89760,1009,7441,1,0
89761,3196,6221,1,0
89762,4713,5172,1,0
89763,1422,5643,1,0
89764,862,5058,1,0
89765,1233,5058,1,0
89766,733,6941,1,0
89767,733,7101,1,0
89768,1926,5737,1,0
89769,733,7277,1,0
89770,4375,5737,1,0
89773,2873,7575,1,0
89774,4714,5795,1,0
89777,72,6837,1,0
89778,1533,4943,1,0
89779,862,4943,1,0
89780,72,7602,1,0
89781,3745,4943,1,0
89782,72,8554,1,0
89783,72,8130,1,0
89784,72,5470,1,0
89785,72,6586,1,0
89787,72,6953,1,0
89788,3480,4943,1,0
89789,208,5164,1,0
89790,287,4909,1,0
89791,168,4909,1,0
89792,4715,5527,1,0
89793,4714,5706,1,0
89794,130,4869,1,0
89795,111,5283,1,0
89796,341,4869,1,0
89797,111,8348,1,0
89798,111,7038,1,0
89799,2102,4960,1,0
89800,954,6288,1,0
89801,1435,5751,1,0
89802,1417,5703,1,0
89803,175,7699,1,0
89805,175,5166,1,0
89806,409,4947,1,0
89807,175,5239,1,0
89811,922,4947,1,0
89812,175,7446,1,0
89813,29,6117,1,0
89814,1417,5705,1,0
89815,1392,5613,1,0
89816,1392,5261,1,0
89817,1392,5708,1,0
89820,1523,5247,1,0
89821,1392,8555,1,0
89823,1392,7079,1,0
89828,4716,6260,1,0
89829,1391,8363,1,0
89830,1392,8262,1,0
89833,4717,5247,1,0
89834,11,5247,1,0
89835,1392,4809,1,0
89837,1392,6783,1,0
89839,1194,6260,1,0
89840,1392,5320,1,0
89842,2443,6004,1,0
89843,4377,5540,1,0
89844,1700,6570,1,0
89845,192,6233,1,0
89846,192,5173,1,0
89847,4231,6260,1,0
89849,819,4863,1,0
89850,2143,8556,1,0
89851,643,6646,1,0
89852,643,5091,1,0
89853,712,7563,1,0
89854,712,5091,1,0
89855,1599,6637,1,0
89856,1599,6108,1,0
89857,1700,5820,1,0
89858,1700,6637,1,0
89859,1700,8297,1,0
89861,130,5221,1,0
89862,130,7492,1,0
89863,3856,6037,1,0
89864,1417,8032,1,0
89865,4282,6284,1,0
89867,1929,6534,1,0
89868,97,5725,1,0
89870,689,5749,1,0
89871,964,5481,1,0
89872,1316,5481,1,0
89873,481,5481,1,0
89874,2490,6472,1,0
89876,1464,6275,1,0
89877,1438,5670,1,0
89878,2102,5670,1,0
89879,1142,5670,1,0
89881,1010,5534,1,0
89883,1010,7034,1,0
89884,430,5823,1,0
89885,3579,6659,1,0
89886,1463,8557,1,0
89887,3993,5278,1,0
89888,2247,5819,1,0
89889,4386,6889,1,0
89891,118,7577,1,0
89892,1533,5036,1,0
89893,1533,6779,1,0
89894,1533,8489,1,0
89897,477,4938,1,0
89899,399,7348,1,0
89900,1417,6917,1,0
89901,176,7666,1,0
89902,645,4950,1,0
89903,176,6784,1,0
89904,176,6313,1,0
89905,176,6381,1,0
89906,26,6235,1,0
89907,917,7699,1,0
89908,1231,6856,1,0
89909,1361,7181,1,0
89910,4629,7181,1,0
89911,2731,7181,1,0
89912,648,8229,1,0
89915,4463,6235,1,0
89916,1036,6886,1,0
89917,807,5166,1,0
89918,807,6576,1,0
89919,807,8558,1,0
89921,172,4964,1,0
89922,184,4941,1,0
89923,172,6235,1,0
89926,482,6365,1,0
89927,482,6391,1,0
89928,482,7034,1,0
89929,1438,8450,1,0
89930,1394,8450,1,0
89932,1195,6125,1,0
89933,4606,5244,1,0
89934,756,5244,1,0
89935,2825,5244,1,0
89936,299,6233,1,0
89937,3199,6233,1,0
89938,4606,6233,1,0
89939,1718,5331,1,0
89943,350,6061,1,0
89944,2144,5613,1,0
89945,1033,5613,1,0
89946,177,6329,1,0
89947,4682,4949,1,0
89948,177,6378,1,0
89949,350,5596,1,0
89950,1142,5596,1,0
89951,4493,5332,1,0
89952,4642,8559,1,0
89953,477,5664,1,0
89954,374,5003,1,0
89955,2822,5555,1,0
89956,79,5003,1,0
89957,545,4870,1,0
89959,477,5826,1,0
89960,447,5003,1,0
89961,545,5014,1,0
89962,545,5233,1,0
89963,866,7453,1,0
89964,4718,5267,1,0
89965,1403,5749,1,0
89967,3577,5358,1,0
89968,3359,5358,1,0
89969,143,5003,1,0
89970,4719,7358,1,0
89971,4386,6046,1,0
89973,172,6232,1,0
89974,744,7358,1,0
89975,4720,7358,1,0
89977,40,6577,1,0
89978,40,6712,1,0
89979,1691,6070,1,0
89980,40,5827,1,0
89981,40,7562,1,0
89982,40,8378,1,0
89983,4377,7499,1,0
89984,1935,5240,1,0
89985,679,6349,1,0
89986,1514,6337,1,0
89987,1516,5835,1,0
89989,442,4929,1,0
89990,4721,5003,1,0
89992,97,7170,1,0
89997,833,5164,1,0
89998,283,7353,1,0
89999,530,5069,1,0
90000,458,5069,1,0
90001,1207,5069,1,0
90002,1365,5225,1,0
90003,3388,7040,1,0
90004,824,6088,1,0
90006,97,7666,1,0
90007,97,4926,1,0
90008,97,6178,1,0
90009,1255,4860,1,0
90010,97,6384,1,0
90011,2125,7306,1,0
90014,955,5175,1,0
90015,364,6287,1,0
90016,1765,5039,1,0
90017,364,6371,1,0
90018,1557,5175,1,0
90019,1239,4872,1,0
90020,3212,5175,1,0
90021,477,5175,1,0
90022,61,5039,1,0
90025,3323,8082,1,0
90026,350,4890,1,0
90027,1014,6907,1,0
90028,1557,5863,1,0
90029,1014,6446,1,0
90032,350,5064,1,0
90033,4676,4952,1,0
90034,179,8560,1,0
90035,179,6649,1,0
90036,179,8561,1,0
90038,179,6014,1,0
90039,3146,4952,1,0
90040,4722,4952,1,0
90042,415,4952,1,0
90043,179,5222,1,0
90044,4723,4952,1,0
90045,4663,4952,1,0
90046,4722,7339,1,0
90051,431,8374,1,0
90054,431,5504,1,0
90057,431,5815,1,0
90060,352,7353,1,0
90061,3332,6860,1,0
90062,2482,5056,1,0
90063,2102,5701,1,0
90064,2102,7394,1,0
90067,1039,6600,1,0
90069,2981,5214,1,0
90070,3413,5928,1,0
90071,295,5214,1,0
90073,72,5214,1,0
90074,913,5091,1,0
90075,358,5501,1,0
90076,358,6449,1,0
90077,200,4986,1,0
90078,415,4986,1,0
90079,339,5222,1,0
90080,736,5070,1,0
90081,405,6419,1,0
90082,1990,5214,1,0
90083,885,5116,1,0
90084,1447,5581,1,0
90085,443,7243,1,0
90086,2093,7243,1,0
90087,911,5116,1,0
90088,3702,5535,1,0
90089,1864,5007,1,0
90090,3359,5007,1,0
90091,512,7272,1,0
90092,210,7272,1,0
90093,458,7272,1,0
90094,2518,5036,1,0
90096,1699,6535,1,0
90098,868,5098,1,0
90099,313,5890,1,0
90100,1229,5098,1,0
90101,512,6234,1,0
90103,512,7120,1,0
90104,512,6285,1,0
90105,512,8256,1,0
90106,1960,5896,1,0
90107,178,5796,1,0
90108,1380,6346,1,0
90109,2281,6535,1,0
90110,4724,8562,1,0
90111,2208,6535,1,0
90112,3340,6535,1,0
90113,4725,6130,1,0
90114,442,4829,1,0
90115,75,5116,1,0
90119,3,6349,1,0
90120,751,7708,1,0
90121,832,5680,1,0
90122,756,5620,1,0
90123,4726,4895,1,0
90124,1606,8229,1,0
90125,1361,8229,1,0
90126,4629,8229,1,0
90127,4727,8229,1,0
90129,173,5805,1,0
90130,988,4940,1,0
90131,173,7486,1,0
90132,4030,6907,1,0
90133,468,7363,1,0
90134,178,6632,1,0
90135,178,7167,1,0
90137,975,5154,1,0
90138,317,5478,1,0
90139,477,5478,1,0
90140,3577,8563,1,0
90141,2,4899,1,0
90142,602,7562,1,0
90143,452,5559,1,0
90146,892,5428,1,0
90147,4491,5428,1,0
90148,547,7575,1,0
90149,2,6349,1,0
90153,1394,6125,1,0
90154,4629,7229,1,0
90155,2112,8425,1,0
90156,4728,6840,1,0
90159,380,5116,1,0
90160,453,5467,1,0
90161,65,5467,1,0
90162,168,5417,1,0
90164,2896,5890,1,0
90165,868,7453,1,0
90166,868,5654,1,0
90167,818,6576,1,0
90169,645,6287,1,0
90172,602,5116,1,0
90174,737,6151,1,0
90175,1216,5476,1,0
90176,4729,6714,1,0
90177,1,6349,1,0
90178,1207,5522,1,0
90179,4730,7606,1,0
90181,214,6807,1,0
90182,244,5065,1,0
90184,244,6631,1,0
90186,4682,5217,1,0
90187,1148,6378,1,0
90188,168,8564,1,0
90189,168,8314,1,0
90191,4731,6895,1,0
90192,174,5966,1,0
90193,1365,5116,1,0
90194,3423,8565,1,0
90195,477,5375,1,0
90202,302,5332,1,0
90203,4732,5332,1,0
90204,1418,6125,1,0
90205,336,5538,1,0
90206,336,5473,1,0
90207,302,5475,1,0
90209,1272,5213,1,0
90210,4733,8481,1,0
90212,1365,6179,1,0
90213,1365,6880,1,0
90216,1365,5798,1,0
90217,1365,5299,1,0
90218,1365,6437,1,0
90219,1365,8198,1,0
90220,1365,8109,1,0
90222,2286,5805,1,0
90223,477,5805,1,0
90224,948,7453,1,0
90225,535,5636,1,0
90226,3323,5038,1,0
90227,350,5173,1,0
90228,4734,6274,1,0
90229,205,5184,1,0
90230,4735,8566,1,0
90231,635,5684,1,0
90232,4736,8130,1,0
90233,948,5403,1,0
90234,342,8426,1,0
90235,4421,8364,1,0
90237,4737,6130,1,0
90238,4737,5822,1,0
90239,317,5738,1,0
90240,876,8567,1,0
90242,425,7446,1,0
90243,4738,7016,1,0
90244,1269,8229,1,0
90245,1557,6173,1,0
90246,2594,7030,1,0
90248,4712,7014,1,0
90251,4739,6394,1,0
90252,4459,5091,1,0
90255,317,8568,1,0
90256,1926,7445,1,0
90258,872,5213,1,0
90260,1573,5307,1,0
90261,342,7167,1,0
90262,3323,8080,1,0
90263,4740,7125,1,0
90264,578,4874,1,0
90265,3347,6649,1,0
90266,3347,5895,1,0
90267,578,6315,1,0
90268,578,5181,1,0
90269,3522,6839,1,0
90270,1018,8524,1,0
90271,1018,6391,1,0
90276,409,6772,1,0
90278,278,6391,1,0
90279,4741,6649,1,0
90281,4742,5046,1,0
90282,578,7918,1,0
90283,4743,5191,1,0
90284,818,8169,1,0
90285,172,6712,1,0
90287,578,5414,1,0
90288,1445,4925,1,0
90289,578,7267,1,0
90293,4377,8569,1,0
90294,578,5894,1,0
90295,578,5245,1,0
90296,578,6454,1,0
90297,4741,5895,1,0
90302,578,7361,1,0
